respondent_id,xyz_vaccine,seasonal_vaccine
41688,0.027690408084317917,0.23916139947328918
41689,0.16063116777610909,0.10277173424629682
41690,0.14361695650155148,0.5581581128160139
41691,0.7086660279219981,0.8633724170272955
41692,0.11655674314881982,0.09617858561205964
41693,0.6835528604164737,0.224678616070358
41694,0.05660964499886109,0.04080335523498936
41695,0.24182690847282537,0.633427039406851
41696,0.036770169335772075,0.04284640142295344
41697,0.036655581787188196,0.18437620075380895
41698,0.09326820594401654,0.1958572086931155
41699,0.10391576520016144,0.10930523522529137
41700,0.014191912159004123,0.044894106806610906
41701,0.8165689981400015,0.846863881357014
41702,0.25518796187485315,0.3605993542736581
41703,0.12199522675363506,0.07878227983527318
41704,0.0642456889302321,0.08518498336179026
41705,0.05419624929793896,0.2519090527114255
41706,0.589593394659873,0.7575054011226895
41707,0.03421762562659588,0.26874417407248613
41708,0.057960908409655815,0.3335876312832585
41709,0.8297734940165259,0.6463907799013833
41710,0.39323490323376076,0.2681040607721019
41711,0.6770825064543832,0.3902436674550886
41712,0.14145576578594168,0.3413609499396957
41713,0.2368180408231067,0.9447317552899107
41714,0.3358525691665942,0.49628709761593565
41715,0.12019660513978098,0.0588198771858523
41716,0.03829215092408606,0.15873245141878387
41717,0.05972948451101456,0.08461222354753685
41718,0.11932951795179682,0.1176070085946459
41719,0.05885283740286862,0.2474347064548848
41720,0.17356800072108622,0.523305342549031
41721,0.02984168742813129,0.12794004398425782
41722,0.07706614372665344,0.19303922595016176
41723,0.08992414886859193,0.9607117688959431
41724,0.11937665014502126,0.1543203553229477
41725,0.2393156442950806,0.8071394796934807
41726,0.026428499921954524,0.05851251555304959
41727,0.7881624847446181,0.7415160770617356
41728,0.05390288229131381,0.08437443567976464
41729,0.04040424650253749,0.08185203985528107
41730,0.03411729673900024,0.05299104836470834
41731,0.06419389055873381,0.2772359983141528
41732,0.06708631792574676,0.1421731104980859
41733,0.08372707135626906,0.7332319275407848
41734,0.21120195679039966,0.3618123575260109
41735,0.05236728289455268,0.2010580791427504
41736,0.03962740075677973,0.10769018962966989
41737,0.08495529336887006,0.08030052289598014
41738,0.010446990240003616,0.8173398697381908
41739,0.27032435310411806,0.5033334322723845
41740,0.07896652344703775,0.31054754895773756
41741,0.060902783347775914,0.4094885169250534
41742,0.059437825232169346,0.16000398337201238
41743,0.0446356310715028,0.6805420717843133
41744,0.15762610566101024,0.3786020676526575
41745,0.021289534162095357,0.0437236839427355
41746,0.0205710099335937,0.127123435733881
41747,0.9051534962057641,0.741157188232215
41748,0.05210259936228929,0.5281528260152802
41749,0.07505061361586722,0.2692476377678159
41750,0.05032624504147763,0.6069989836383402
41751,0.37014427167432956,0.730692395717896
41752,0.024220779917686407,0.05463457865421839
41753,0.03457434391796909,0.48748053077793385
41754,0.327004016359226,0.3702697644722147
41755,0.08266522843456292,0.3555370744121287
41756,0.040369798392734205,0.25075484404747483
41757,0.3581028544702977,0.4306141887993497
41758,0.14424459201571452,0.6592388308427318
41759,0.04423988440555991,0.1468411030811224
41760,0.15603059520931306,0.15245297101315086
41761,0.6019150702842316,0.847240132884361
41762,0.023543900651688047,0.024543273306629323
41763,0.14528381242164398,0.13436549300315925
41764,0.0527305916112501,0.24417702274564215
41765,0.022975380592249173,0.11159457777768064
41766,0.06054289070074383,0.64743130131652
41767,0.07576372386727419,0.9279290341077225
41768,0.5735499349174793,0.8148172177011581
41769,0.0942501137060288,0.6599845922162816
41770,0.12594070263333895,0.16002071435839846
41771,0.19504461782625365,0.07554961799334209
41772,0.34156933604992756,0.5529690515440244
41773,0.037255609124739554,0.1904985356919383
41774,0.7788626071266183,0.6159347026680358
41775,0.03892500602815322,0.06577783137920935
41776,0.04226604766572627,0.10879988232702696
41777,0.6257405570692979,0.8416164015103732
41778,0.037895071100831054,0.0909169490833778
41779,0.022078403841081277,0.09204345992688671
41780,0.04368441027295693,0.14369637559816506
41781,0.05224923557722338,0.09578043596882471
41782,0.030786168281358745,0.09327803862191282
41783,0.03149263348216025,0.10511703705114549
41784,0.0733689497094978,0.058063230341769155
41785,0.07691032479547202,0.1343874390939297
41786,0.030183805535469992,0.08129091810719745
41787,0.07614026494305938,0.713429650008032
41788,0.06699815862655366,0.08574335788364044
41789,0.15416109037695308,0.2646752805420965
41790,0.12964579369898452,0.7960052977146418
41791,0.08170544383421693,0.6386218748958529
41792,0.1897155384223382,0.12542943983045604
41793,0.08306713377206873,0.34875114082008674
41794,0.044108182648267706,0.4305455758470101
41795,0.02032544807244743,0.04093873558694402
41796,0.8479238680488419,0.8229382915716394
41797,0.08336364370223898,0.1871867126407911
41798,0.15739383301051402,0.6449163805995638
41799,0.7535962950739152,0.7500246285691762
41800,0.042445923690767655,0.050123495613357036
41801,0.1192670904876712,0.5307722709935273
41802,0.019427473053166337,0.03501089344752286
41803,0.05891391293439701,0.2056137192169482
41804,0.18184250285415818,0.9115770046479218
41805,0.03297049071916043,0.02342177726023767
41806,0.0852744870134861,0.3611891370261655
41807,0.03171445874282505,0.04909478864055397
41808,0.03773766685808879,0.3199069577398984
41809,0.09530742714847627,0.20225669275960922
41810,0.32598152985285206,0.36111872158905084
41811,0.039464131994035194,0.1181639947966987
41812,0.08401888609612722,0.11597432822391618
41813,0.113467975024325,0.44028081358431936
41814,0.06221981207342328,0.3710990946140735
41815,0.2073412304525495,0.5269313285123958
41816,0.03128705455289364,0.031271592712628686
41817,0.16628691912686125,0.11404961653973211
41818,0.026764243833270276,0.6895729396429566
41819,0.06329654692459417,0.5989440146720424
41820,0.03852826687831429,0.09915886915151473
41821,0.06030726544413237,0.3761172151483669
41822,0.04056876941988671,0.025703699524790343
41823,0.03733183283062683,0.13422285632862724
41824,0.018097872862844498,0.03456261999896923
41825,0.10962556329206478,0.4393028384233284
41826,0.043772402419746226,0.24854197802660705
41827,0.05263656293423534,0.1818862766095654
41828,0.20102555562369898,0.8907008087608663
41829,0.030322499973099173,0.14129204155355415
41830,0.22901421099551134,0.8110225607303818
41831,0.2041749280010233,0.24143881201137785
41832,0.06272991494145087,0.2029520017139289
41833,0.06768227447844911,0.16368087858106473
41834,0.2995120380984565,0.3657288504799704
41835,0.31587588076905515,0.8977584459821564
41836,0.5730198454843896,0.2147925412759625
41837,0.0829775543492227,0.04658879805235495
41838,0.10745264607236549,0.16616876272318404
41839,0.16258147309602183,0.603722710633089
41840,0.5442759466246208,0.9435630488818385
41841,0.07004403998999185,0.8024749545381127
41842,0.39075892829698244,0.43294804495242467
41843,0.08565450988232973,0.9010162550940842
41844,0.02148677874252191,0.1130808026326786
41845,0.18513056965516372,0.1331437430384562
41846,0.04159486287152307,0.2008339785283641
41847,0.09536961247653783,0.12479674459891843
41848,0.4350869723767687,0.5956889620418382
41849,0.09575615100608771,0.44501292395048697
41850,0.08529653191882959,0.36047895099439825
41851,0.06075955943416905,0.28089131131679845
41852,0.05228941018172358,0.1478482428192783
41853,0.06918300536051675,0.4583396210369808
41854,0.09001973585418807,0.07554128107503325
41855,0.4603865026605163,0.786354552798559
41856,0.7912188479960387,0.968755106680303
41857,0.2893969490509534,0.08615741913404894
41858,0.46912263474462046,0.14086090070653928
41859,0.500989954566408,0.19325891257744934
41860,0.1943431933218885,0.8043144620795768
41861,0.07742415108171624,0.2642961772368673
41862,0.031382845724815055,0.10345938632674892
41863,0.10238790517737069,0.60102416243158
41864,0.027911386458329905,0.40213369573285007
41865,0.7329373803484924,0.9177846193633561
41866,0.3223145406885425,0.4277854880110806
41867,0.8339721772203759,0.6825862093136729
41868,0.048061217100284714,0.35368333150377373
41869,0.06478261581724146,0.29736851525130015
41870,0.042109786038370414,0.11935915699129888
41871,0.10735114722493325,0.8547710049988574
41872,0.03527345050322928,0.7768070992301954
41873,0.3538908110444156,0.5655397916202797
41874,0.06469551927461221,0.40493450334278974
41875,0.08497903183750313,0.8845935427765638
41876,0.060893389548173874,0.11769330622466663
41877,0.14468484539011506,0.0877193943658261
41878,0.9431534240549209,0.9686984869723868
41879,0.028799986563942587,0.8700527231929676
41880,0.30145483931941025,0.4758614006765878
41881,0.0470136103317801,0.059020611351174715
41882,0.5225277813395025,0.4319810042034883
41883,0.13193530649004556,0.333930266314685
41884,0.03837930426550018,0.10046033278561457
41885,0.4469067376874263,0.8430411429515866
41886,0.02868052665779753,0.10488800693549849
41887,0.41640893496862746,0.7961167224729333
41888,0.09065980079936331,0.6278665326429899
41889,0.09651932517680552,0.16524411114714188
41890,0.05773169139791667,0.08210021902453006
41891,0.024864265429884905,0.04600075957530092
41892,0.05794742841690064,0.19657299121454613
41893,0.0747649621328845,0.5875727337247127
41894,0.034042175476125966,0.123054654692445
41895,0.26522118269600115,0.49981420830961437
41896,0.09409322518526579,0.6750163644190265
41897,0.1238650901509115,0.20779083099599624
41898,0.03886958408174041,0.12355846469054002
41899,0.07119362299349771,0.1819647976581099
41900,0.6383441623173258,0.641540338469018
41901,0.050416859415003505,0.2138907074908542
41902,0.39383607945673854,0.5535168666545149
41903,0.15128038459304782,0.6115089719006812
41904,0.39169819311430215,0.7818520410883446
41905,0.06053102933636915,0.16657225979131976
41906,0.10004368967055959,0.6162346881169634
41907,0.803163029393435,0.7764863381914542
41908,0.048875015851482614,0.04197041158762348
41909,0.7637685592987481,0.8396248948607056
41910,0.7736600955649209,0.83212057754078
41911,0.07147760074223108,0.18804072653112214
41912,0.0413268735529421,0.20758351204423167
41913,0.06586295810106645,0.05032923988210722
41914,0.12313322906303713,0.33268871485046525
41915,0.0438278804075235,0.08029971872979727
41916,0.034371641645454885,0.03511857795509442
41917,0.035094441305207294,0.12229587909060259
41918,0.8849083897748977,0.9198864917738384
41919,0.07647584727085047,0.14749936409524925
41920,0.028952665263470425,0.07438820133513652
41921,0.29585598269897656,0.8373357331847234
41922,0.03983930496025723,0.12279502425473911
41923,0.1315287851461685,0.7062797467969568
41924,0.019885654601595436,0.03473558071914719
41925,0.06177838454426866,0.14178552083024
41926,0.4945399800303982,0.5673990408481178
41927,0.1284117656616075,0.15775028339778327
41928,0.09623911488115855,0.24412057293501285
41929,0.668244501858298,0.22363817655251766
41930,0.14470052629867616,0.5524501711005073
41931,0.022737125546954187,0.0807859045645583
41932,0.423875860531692,0.7054526565471698
41933,0.754831979088805,0.5099547419350368
41934,0.08840523194660214,0.591770756906649
41935,0.07032846144753664,0.21146983049109178
41936,0.02840237751574698,0.0424826375355918
41937,0.6186773144017459,0.9292882160616476
41938,0.44151486062649387,0.1837901707663591
41939,0.04526852584010858,0.16084759475982252
41940,0.05509415004430639,0.18372280303852187
41941,0.6346134492916763,0.8452146015568485
41942,0.02775550954613286,0.14892547327780903
41943,0.08510424810685685,0.23434897479067915
41944,0.04920164643564673,0.2589393284181366
41945,0.7106096148920669,0.5405301251071336
41946,0.08322317624794823,0.1667666336707766
41947,0.052686345676654776,0.24741237557951812
41948,0.03279789321553452,0.08766796364729144
41949,0.033555572646727296,0.0929644081990227
41950,0.6006441620326209,0.4219558966552271
41951,0.12996741827057365,0.5854918735934538
41952,0.018816928138096628,0.0784290346167818
41953,0.03486434302021112,0.8249153255902907
41954,0.15623178113161199,0.21098630384594
41955,0.048628560076047454,0.09233986754633866
41956,0.07978751951028029,0.39899264638896303
41957,0.10852323107483595,0.0941273735331105
41958,0.41716204024714576,0.9016429134618972
41959,0.08012844693160313,0.7626508461617593
41960,0.10179904023037999,0.18306756485005898
41961,0.7572582582818065,0.8244378844918446
41962,0.0657061074709261,0.060723156426965345
41963,0.03917061670420701,0.26644079237470747
41964,0.22169822445978019,0.7528123462554146
41965,0.1610007513168411,0.8738580436037653
41966,0.13554890339318645,0.8627410326727727
41967,0.029185881018333318,0.22456155502953692
41968,0.03380947182452414,0.04257725394370894
41969,0.07446243343859234,0.12285174266453787
41970,0.07722037723786024,0.09522931199327526
41971,0.9488460569603339,0.9608852109507131
41972,0.10012899229886237,0.7388416279097735
41973,0.23373534928125886,0.8812593958331546
41974,0.07151794089932602,0.232856550471786
41975,0.1645357903161197,0.36064951634902165
41976,0.033586491033222504,0.7883224368903047
41977,0.05406779984326201,0.06301641609747331
41978,0.05334191651705561,0.03356052305952219
41979,0.7416977962078375,0.8621833124184115
41980,0.03042315918225681,0.7698056501507636
41981,0.025500151162424038,0.033133741444873396
41982,0.1286018138202834,0.4005920330922344
41983,0.06908819011111886,0.30422370442441254
41984,0.2498240409360009,0.8885287806299315
41985,0.7195648848228404,0.9069257441539951
41986,0.05195649882882239,0.39566978124466284
41987,0.6904641360913307,0.46406235872372453
41988,0.0203055507350661,0.15544943066862235
41989,0.47538869034593684,0.1326212772455516
41990,0.07104956954752234,0.26353671004444773
41991,0.32163425178195915,0.6699404176571424
41992,0.2200927858370904,0.9630229404853119
41993,0.10492464938330505,0.12010216585616094
41994,0.022480128647606994,0.07214214363891377
41995,0.7282771564617871,0.5757706665663825
41996,0.05963148856934103,0.48111057185831907
41997,0.0748692881283679,0.15328303560646656
41998,0.2611163406174045,0.1758357892897774
41999,0.49702433540462587,0.7718993174638217
42000,0.025805977795855667,0.03687442448418405
42001,0.11076690642369665,0.8353676515016193
42002,0.0320198529135196,0.08119322006723034
42003,0.0410410105776114,0.08243268478551805
42004,0.7478761619533536,0.4352063955578858
42005,0.3386958639021959,0.384688562139104
42006,0.2810475211439576,0.5318071136317548
42007,0.09432727048296459,0.6976410183639312
42008,0.04128589538291139,0.0655162989757659
42009,0.29509876468302004,0.7541239650408105
42010,0.035266515726360935,0.48162837554701404
42011,0.02514325606599888,0.07277752738843482
42012,0.023689155099066717,0.09315856611577951
42013,0.04592924666176984,0.798728683770672
42014,0.09627545898948248,0.26316687631719893
42015,0.037957983448061075,0.5099009437037457
42016,0.09971474374909813,0.9540447049994593
42017,0.6160154477257704,0.8982359952220152
42018,0.3126054546549592,0.08295880055401574
42019,0.682119695766762,0.45345644771444726
42020,0.044699154267931904,0.10982879105419507
42021,0.035359591622325624,0.5892732221992998
42022,0.6514027583587695,0.9404356104400694
42023,0.177634128223583,0.843881583872488
42024,0.023762522333177334,0.054289286424365396
42025,0.11510930437673363,0.4827456081195141
42026,0.6497366611320152,0.8156676933874129
42027,0.05344410608526302,0.7068218054012919
42028,0.07597451763209853,0.34770685371253246
42029,0.02824905687758796,0.10125389641814589
42030,0.036615594403674644,0.10417676056279297
42031,0.09670066125340071,0.17864935314872243
42032,0.5657589556892952,0.6788643636491132
42033,0.15124443153949632,0.2519583097162975
42034,0.07367662935812722,0.3683604621395159
42035,0.049372585870496026,0.06390459492057177
42036,0.043382903447199896,0.13566380180863963
42037,0.07726194868363573,0.4773992467495156
42038,0.08010574729041821,0.9476225842717855
42039,0.05610246985731739,0.17077955793645058
42040,0.4825642008567866,0.8641959347168863
42041,0.8137508509606922,0.841851419204643
42042,0.03150319299039447,0.17174907240050052
42043,0.16817443868017345,0.1355124913506105
42044,0.13956696799185864,0.5065784013214594
42045,0.32436991365819334,0.3699807892453338
42046,0.06834419105015745,0.20862158497869
42047,0.15945530127077034,0.21591100450964995
42048,0.12986262278312727,0.1649707327746408
42049,0.20098598329639303,0.15785944558697906
42050,0.01682265397825321,0.1917921565304692
42051,0.44675640900249036,0.858890822429947
42052,0.23027676675383818,0.3520166471781929
42053,0.07834222044454262,0.201108314619779
42054,0.1896425254266451,0.8761012649802034
42055,0.43722276773804086,0.7305543318606502
42056,0.0432054870498085,0.299621098130379
42057,0.11752851306943729,0.8777312182052216
42058,0.6607555745620731,0.6316428185852975
42059,0.05508649001817979,0.058683052260804815
42060,0.029554537715882262,0.418809561298974
42061,0.12915508067007225,0.06353624695423085
42062,0.018847107566286592,0.04029934308862316
42063,0.27757248186035366,0.09465228499649582
42064,0.0637404965145406,0.5846379118863076
42065,0.6809426394328041,0.5955049253468687
42066,0.02331484467201599,0.05727609726731262
42067,0.025174337260561338,0.09994126353501624
42068,0.08902301445501444,0.24958007731765774
42069,0.14337497930950246,0.10268693904029953
42070,0.040085854048292166,0.08929290517163498
42071,0.02815294999422396,0.08212758403586981
42072,0.08977776462709063,0.8330286551075825
42073,0.10551438516138006,0.0771300696639317
42074,0.0904507300878274,0.12565658166766974
42075,0.13259168288272466,0.10915673458914843
42076,0.051723200061540804,0.8434647053836934
42077,0.0934454472903157,0.12427750051415601
42078,0.8295125183110571,0.9058756749285632
42079,0.04190596257102476,0.047036969769376595
42080,0.07391270832323274,0.24872085167925465
42081,0.06030840623018325,0.24696565578688787
42082,0.0684820577408268,0.17561482517249855
42083,0.019748599168955966,0.7001223745693593
42084,0.7028995475909705,0.5944459241748633
42085,0.1033029429351875,0.3180072809079763
42086,0.545149048777049,0.43130614196727873
42087,0.1055225151269264,0.8492015582273199
42088,0.04260605494451081,0.19588725469928578
42089,0.02213200048034543,0.5444013622440247
42090,0.02440632837604944,0.06503063688631087
42091,0.0355575105902005,0.07871675351723977
42092,0.06566794941998064,0.10119144044759631
42093,0.37933645563894164,0.5494181325384156
42094,0.3786620106105897,0.328927888296706
42095,0.16317456517443202,0.24345439342387692
42096,0.014823752436652437,0.05707556170558888
42097,0.02431707035603859,0.021654539535846635
42098,0.5116500357268858,0.6435419198661589
42099,0.0834299091833678,0.09674914039015324
42100,0.6760152757439798,0.8628750067270795
42101,0.36488344862899225,0.2007396192758296
42102,0.10080999472707737,0.33192631659238786
42103,0.06103239244777903,0.1687099493355079
42104,0.07645332549952157,0.1349549514049871
42105,0.10151194671756855,0.2574974657131028
42106,0.07019898059688805,0.08642612644723421
42107,0.045639008911326114,0.1490258451511341
42108,0.42896480265961373,0.7470295059421072
42109,0.808159871654703,0.8662911042921444
42110,0.12003252017768337,0.07616042649902041
42111,0.057974941678706385,0.4263972222109632
42112,0.029472958629528978,0.027697585242535582
42113,0.1664833566327617,0.7004209854234931
42114,0.026863697410629276,0.07575508807740716
42115,0.07167276581783932,0.03086999338818194
42116,0.09547996652923503,0.8836404114296149
42117,0.03513115701883179,0.07024031715544479
42118,0.8459582340396513,0.933145849731064
42119,0.5422847547265585,0.7871232386967516
42120,0.13593409496226067,0.7524619664112329
42121,0.2532264498084331,0.49916156729309075
42122,0.03463048498546076,0.1914513613801824
42123,0.1224698398484702,0.669614641406383
42124,0.31996740955212977,0.5721166405625923
42125,0.41295619249457904,0.7962618133865167
42126,0.026016952589608018,0.8406350529733368
42127,0.4348420585042447,0.5772879433349004
42128,0.06069541564357786,0.6233996198048597
42129,0.10642227635413944,0.3011986889577189
42130,0.5699421471490373,0.7357335631910246
42131,0.028366370823117517,0.23279130982796317
42132,0.065667036370611,0.06797159340234266
42133,0.3349214893504947,0.33206819423461553
42134,0.04874329563679176,0.2949615347108933
42135,0.03402623699803595,0.11299789916383016
42136,0.3049803525917352,0.5178716815838605
42137,0.2966213239508874,0.5259282426875481
42138,0.22254220216561163,0.5382437250774954
42139,0.09443264223549373,0.2290250717821231
42140,0.04856616723593634,0.12425523899438591
42141,0.06525404525089926,0.09908159535344807
42142,0.09691937397887122,0.12564417357210714
42143,0.03769597451837477,0.08757409099043598
42144,0.04962294442767084,0.1072818199855865
42145,0.1034828018777486,0.6562719769829911
42146,0.0520641559024053,0.6326006568645749
42147,0.1886070160451787,0.4510584957667139
42148,0.5172277425490294,0.851117635757972
42149,0.09412156043407109,0.34497942271070886
42150,0.10932934638452263,0.7845594902038613
42151,0.22051372936194163,0.8412540499955432
42152,0.10651547780369353,0.3100729159296991
42153,0.40766038207786237,0.317888022966501
42154,0.8784033905968147,0.9214057779459712
42155,0.02725153931652836,0.3588760010501793
42156,0.07355733972743823,0.36623017067173236
42157,0.061833178114079436,0.47716207577025826
42158,0.06939011807718465,0.4025168052204424
42159,0.03776985058744558,0.14047371459245547
42160,0.21546320328632,0.5723058764642807
42161,0.05462953554132686,0.08817904776219097
42162,0.10578938936572989,0.13419022539004125
42163,0.05576967529432801,0.8413049845973569
42164,0.04192314919379403,0.12985550491325482
42165,0.019154620225979517,0.0702603101495464
42166,0.02786937998144524,0.12259747142723519
42167,0.11185856016045125,0.2758259068097205
42168,0.11895459920069426,0.2020619143248469
42169,0.08978873312128793,0.10022057908078441
42170,0.08840327482160293,0.0732347773420308
42171,0.48705179090377015,0.5044718289009994
42172,0.02831389650873856,0.03779558001614683
42173,0.04271375794068898,0.047820707019972764
42174,0.5139974200765441,0.9199078504271089
42175,0.14972868605032358,0.06388151587686956
42176,0.5778577197140559,0.4402635066744196
42177,0.048526786255726886,0.672086939974797
42178,0.45961987571810703,0.38972039083879595
42179,0.029951156671364828,0.0550351740746627
42180,0.16617538705201704,0.7712578660271577
42181,0.1583838735272255,0.16595144125636774
42182,0.034151381331939346,0.03849616273917664
42183,0.06788815035414504,0.096480565649594
42184,0.07533603819531037,0.6264960173859105
42185,0.5187277626175733,0.5995942180813547
42186,0.09723899614508097,0.38415689105917195
42187,0.07777422139371612,0.15631520568063453
42188,0.09455477170389656,0.11818127776322175
42189,0.03361804559851202,0.10145784552674311
42190,0.2241006775728112,0.16437712821884806
42191,0.04068125310714218,0.9105484772054667
42192,0.029643689364072964,0.022233678895701728
42193,0.9233191397483049,0.9394907993012652
42194,0.0836825137372869,0.2029545901785238
42195,0.23912287814229635,0.5694408773505044
42196,0.06674266417681401,0.1434891479848717
42197,0.12261681411016262,0.3928273392451654
42198,0.24626671566337863,0.527703325417035
42199,0.8314301582339266,0.731859865878651
42200,0.053098002056320676,0.3375839094009425
42201,0.23394376002019776,0.7705561376828752
42202,0.5062220075476109,0.7403983624954052
42203,0.047860831812064075,0.26996090243554793
42204,0.5596096659595701,0.7500239129313614
42205,0.42882656044631456,0.14455495822899614
42206,0.05510381112011249,0.04133771291214776
42207,0.2013698620376951,0.6386698849508039
42208,0.04733132221976589,0.10425973691250078
42209,0.04908829810215563,0.7186975578822064
42210,0.11497977410340932,0.08282872282679597
42211,0.05716987421292312,0.5145277680364437
42212,0.23994453107568275,0.7923806189931294
42213,0.11037469769085179,0.03779931433719223
42214,0.02082019238940551,0.8857966699837458
42215,0.16283255938548413,0.17116299981162897
42216,0.07228103751829801,0.6904331090011457
42217,0.03952825250397366,0.23167210207755662
42218,0.038039806531577555,0.0731464328777071
42219,0.022920392090850505,0.03627718763216631
42220,0.05640036404195689,0.23116860601149894
42221,0.029365292902271276,0.09945838921171521
42222,0.23643008264206203,0.6800007336187922
42223,0.03600926178704894,0.16525933211498603
42224,0.09147583099588548,0.13383954164049477
42225,0.1750767177975588,0.8420280496578872
42226,0.03479335883598835,0.8317315869218088
42227,0.08572141674819125,0.06505233229549122
42228,0.11313676404692204,0.07087351389280394
42229,0.07018748969001033,0.055594264891058905
42230,0.3899056477807735,0.7786826221903508
42231,0.044092920528105886,0.6039717447108711
42232,0.5488737042378924,0.7271734164656954
42233,0.09986066714588822,0.6865654684256832
42234,0.8082785944588182,0.9151659865901619
42235,0.0716291681105124,0.19153208616199344
42236,0.08082936069803978,0.9331790105075675
42237,0.058667234773822956,0.19162424111520207
42238,0.06067062703370704,0.548718130197724
42239,0.03882808991514029,0.10636508318051316
42240,0.07663548582451683,0.868436689144208
42241,0.3251596238282068,0.9463339302728317
42242,0.02451698738083769,0.2775786745997143
42243,0.11468252887013167,0.4913724919506502
42244,0.0840067604855877,0.12945080046596075
42245,0.029950940428216288,0.03419109731119604
42246,0.36805913251362504,0.5530564361032376
42247,0.20171165419644244,0.05245537323657653
42248,0.4200107630366688,0.7725822549127451
42249,0.15745300534778317,0.8969559796841285
42250,0.20014821045823072,0.32250706771344745
42251,0.07058570797075042,0.6288943105431639
42252,0.029995584488388304,0.506840111104163
42253,0.8454885286829602,0.9556247339893236
42254,0.17370028429961523,0.2792223094969731
42255,0.050542481203327126,0.3211859061077224
42256,0.08369587016801645,0.7167638297133859
42257,0.08656336769943329,0.2714114793682774
42258,0.027213141358187375,0.10467759170562069
42259,0.062433625792305734,0.1599534075428637
42260,0.1463521998720649,0.16343202091506423
42261,0.08373775990250895,0.5015539353528
42262,0.01475102289097361,0.049369969915769106
42263,0.2802528973815375,0.8249241785541785
42264,0.04274800678479451,0.05486656730006917
42265,0.13115783150869068,0.5634548056721222
42266,0.08567536255769333,0.3363641134587467
42267,0.25259747714397685,0.5963405186433572
42268,0.0658953647484423,0.2997652798519315
42269,0.050052437916145935,0.22184179869257412
42270,0.05793661006724572,0.22686727549450944
42271,0.4938924088565085,0.42815745914561654
42272,0.04135775717815126,0.07772889572260928
42273,0.03903465269338509,0.1445859802192465
42274,0.15136060500971338,0.25114017846191017
42275,0.8305980395437494,0.8044872104708171
42276,0.11987667712532608,0.7413922962977187
42277,0.03893350658063385,0.044592473377659994
42278,0.041963088255050775,0.13734416434006858
42279,0.07909094638865173,0.03488956271934717
42280,0.09564242006716699,0.395921506265646
42281,0.029338704169142218,0.06641179719402904
42282,0.07853480221400491,0.30181345021459943
42283,0.10547756456203804,0.1696471177526571
42284,0.0329706775993091,0.03732693613077098
42285,0.36550870302155086,0.23640126718150106
42286,0.15112752093600854,0.1693728668880576
42287,0.03927549005125068,0.2862943083080399
42288,0.03417346105664526,0.23418748545489804
42289,0.14007674306188647,0.5530851670709216
42290,0.025655342570955458,0.0857739834557362
42291,0.15823925221519916,0.11797884588098509
42292,0.20600786678827238,0.8407185168865686
42293,0.19818067120298474,0.2607127897492852
42294,0.5965115895716094,0.758621127683746
42295,0.04233479852653982,0.6045829484126614
42296,0.20735501577052334,0.7335411538575638
42297,0.02625138148425197,0.030152271401829335
42298,0.10453688917758151,0.24612416733664658
42299,0.17076504985423815,0.15410540252049362
42300,0.025301611402884023,0.12403005627454589
42301,0.1186270079292447,0.042690498204968515
42302,0.08496206530721581,0.6047802013334143
42303,0.20302312581773427,0.1486528856921408
42304,0.1412748894903842,0.1772154151983696
42305,0.07106075255397783,0.8294683500368821
42306,0.03403525243329669,0.11880075547614329
42307,0.8933119148538271,0.9517159450742797
42308,0.06425201394540984,0.03967829154750207
42309,0.1735568109881632,0.896250086291135
42310,0.036832115507160146,0.05766696273646482
42311,0.09138152691628107,0.8159213690901667
42312,0.6586679026701103,0.4675537934974244
42313,0.3282072843766382,0.8599979573465087
42314,0.02923873642333857,0.11317039566112153
42315,0.11323069640560844,0.1433473608541551
42316,0.04271536251496464,0.11166175863028846
42317,0.15225842086084643,0.5716642510295592
42318,0.08559317200456117,0.27266629516229013
42319,0.06069739202347705,0.1353046891052389
42320,0.11518957606811492,0.6104755640379129
42321,0.6418027527369855,0.38233703336355856
42322,0.1195956357123168,0.7686794098557185
42323,0.09465372553501682,0.16345524254927973
42324,0.12684225088040343,0.08478140949311422
42325,0.17943648003284693,0.17925005792707238
42326,0.07864027824456354,0.06648082517843182
42327,0.026073105959905963,0.034396264442417245
42328,0.04574164597799841,0.7674986279318374
42329,0.4003132671633819,0.9509751164140813
42330,0.03776421155584523,0.07260659842517611
42331,0.021719517873211934,0.36816795799882523
42332,0.08030763164135227,0.08383987078032945
42333,0.12464377827622417,0.9075703421562644
42334,0.8141492344500342,0.9183410145549026
42335,0.09198523480976029,0.7179304428456842
42336,0.0211846084903798,0.6317797092131617
42337,0.1663813772198344,0.40105907446294997
42338,0.09737607065874386,0.7922101670772628
42339,0.11217288565484794,0.32429120395159106
42340,0.4024363368655345,0.31137136809249427
42341,0.1620532494574853,0.3687605086081377
42342,0.039832552219189736,0.03033429337905308
42343,0.10369950290198796,0.5966209153707313
42344,0.05698186969839193,0.8211060096449777
42345,0.02696289975516748,0.49377265925654673
42346,0.1300957292127155,0.6394184429374618
42347,0.05821303677525733,0.7977908090013627
42348,0.14752448770242146,0.7753807880422079
42349,0.07363130672550265,0.8909485560626427
42350,0.271978577522098,0.8121360953935882
42351,0.9373728867245835,0.9418596803069986
42352,0.049865733115524655,0.2144044919300475
42353,0.8558457285551581,0.8607183539361829
42354,0.865978602951817,0.9012451052126071
42355,0.06607596589393983,0.48866906941667576
